lat,lng
52.32894,4.952942
52.356908,4.928004
52.362485,4.939544
52.366797,4.893765
52.417387,4.892918
52.353832,4.869397
52.318288,4.865719
52.361176,4.899779
52.35788,4.895567
52.344779,4.856988
52.402418,4.932468
52.372992,4.890011
52.342071,4.96287
52.339181,4.873016
52.323447,4.935757
52.397455,4.939774
52.352965,4.902344
52.357642,4.833389
52.375238,4.872966
52.390454,4.915024
52.369956,4.919778
52.359827,4.891589
52.393268,4.867029
52.377683,4.801285
52.345864,4.811772
52.34061,4.871195
52.361042,4.908373
52.378131,4.90041
52.363005,4.874737
52.355857,4.910694
52.322636,4.972053
52.349134,4.839996
52.307481,4.845837
52.363747,4.83779
52.372834,4.89944
52.303557,4.859719
52.35254,4.855586
52.374026,4.883685
52.347798,4.904778
52.366724,4.870157
52.381849,4.855705
52.385078,4.903564
52.383744,4.875805
52.371379,4.85796
52.312041,4.947501
52.338647,4.77753
52.369431,4.902561
52.362463,4.913075
52.354842,4.919952
52.336126,4.87149
52.315777,4.954152
52.385672,4.88353
52.362529,4.925156
52.380398,4.82372
52.288869,4.839462
52.380056,4.899697
52.294355,4.957171
52.370895,4.8703
52.374104,4.89364
52.351195,4.891634
52.369981,4.881528
52.378614,4.845948
52.362763,4.891887
52.378576,4.900253
52.379214,4.898133
52.343252,4.90662
52.364266,4.855049
52.357381,4.940643
52.281185,4.851192
52.374979,4.861059
52.352315,4.798552
52.346837,4.918422
52.345935,4.894948
52.367392,4.901857
52.31199,4.87443
52.389844,4.837129
52.356821,4.912217
52.349894,4.939671
52.281784,4.826487
52.335479,4.859922
52.381848,4.888516
52.354645,4.890167
52.374208,4.937899
52.359839,4.861943
52.35072,4.853852
52.316179,4.978609
52.378594,4.884162
52.374749,4.893847
52.359139,4.802557
52.35502,4.826243
52.366551,4.924116
52.348961,4.877658
52.289291,4.869137
52.364591,4.883225
52.295163,4.95765
52.375954,4.904786
52.331297,4.876907
52.378372,4.896219
52.357184,4.879663
52.392066,4.955082
52.363112,4.931771
52.344417,4.891211
52.361964,4.864373
52.346041,4.863383
52.391633,4.87755
